iteration,criteria,mean,median
hlKomHYi4shEwhpU2S9fXUmkw,aha_kawasaki,0.07959103536410166,0.05263157894736836
hlKomHYi4shEwhpU2S9fXUmkw,eular_acr_sle,0.0910647725092593,0.11111111111111105
hlKomHYi4shEwhpU2S9fXUmkw,mcas_alternative,0.01932128163234126,0
hlKomHYi4shEwhpU2S9fXUmkw,mcas_consortium,0.07939026935718166,0.05263157894736836
hlKomHYi4shEwhpU2S9fXUmkw,migraine,0.13882962810734825,0.11111111111111105
hlKomHYi4shEwhpU2S9fXUmkw,slicc_sle,0.1175878438069198,0.11111111111111105
kbUmBNpS33M3DF3VYj86F3SZP,aha_kawasaki,0.08001342061396272,0.05263157894736836
kbUmBNpS33M3DF3VYj86F3SZP,eular_acr_sle,0.08993954497771373,0.07692307692307698
kbUmBNpS33M3DF3VYj86F3SZP,mcas_alternative,0.01940494768207859,0
kbUmBNpS33M3DF3VYj86F3SZP,mcas_consortium,0.0794144801897974,0.05263157894736836
kbUmBNpS33M3DF3VYj86F3SZP,migraine,0.13817288650838974,0.11111111111111105
kbUmBNpS33M3DF3VYj86F3SZP,slicc_sle,0.12007090145841583,0.11111111111111105
P9lotxeoD15uDbW1Px6SYIlA4,aha_kawasaki,0.08000780980054639,0.05263157894736836
P9lotxeoD15uDbW1Px6SYIlA4,eular_acr_sle,0.09147744347234363,0.11111111111111105
P9lotxeoD15uDbW1Px6SYIlA4,mcas_alternative,0.01947790393411766,0
P9lotxeoD15uDbW1Px6SYIlA4,mcas_consortium,0.07941110443549819,0.05263157894736836
P9lotxeoD15uDbW1Px6SYIlA4,migraine,0.13918447914566218,0.11111111111111105
P9lotxeoD15uDbW1Px6SYIlA4,slicc_sle,0.11937005211156274,0.11111111111111105
NZfty4uWwbBQz4olboZWQ6a4E,aha_kawasaki,0.07913939836005597,0.05263157894736836
NZfty4uWwbBQz4olboZWQ6a4E,eular_acr_sle,0.09137415467984251,0.11111111111111105
NZfty4uWwbBQz4olboZWQ6a4E,mcas_alternative,0.019600221639334572,0
NZfty4uWwbBQz4olboZWQ6a4E,mcas_consortium,0.079396241003425,0.05263157894736836
NZfty4uWwbBQz4olboZWQ6a4E,migraine,0.13805981212706103,0.11111111111111105
NZfty4uWwbBQz4olboZWQ6a4E,slicc_sle,0.119003592431436,0.11111111111111105
Kgm2K9pa5YXLFx4Orlzs7Oecm,aha_kawasaki,0.07980483396567245,0.05263157894736836
Kgm2K9pa5YXLFx4Orlzs7Oecm,eular_acr_sle,0.09092162283982526,0.11111111111111105
Kgm2K9pa5YXLFx4Orlzs7Oecm,mcas_alternative,0.01931340840659189,0
Kgm2K9pa5YXLFx4Orlzs7Oecm,mcas_consortium,0.07925081518239754,0.05263157894736836
Kgm2K9pa5YXLFx4Orlzs7Oecm,migraine,0.1390269904661256,0.11111111111111105
Kgm2K9pa5YXLFx4Orlzs7Oecm,slicc_sle,0.12041554766015239,0.11111111111111105
qQ822aUP6Zxg0GsJZ69KkfPIH,aha_kawasaki,0.07992277621018257,0.05263157894736836
qQ822aUP6Zxg0GsJZ69KkfPIH,eular_acr_sle,0.09190308985073233,0.11111111111111105
qQ822aUP6Zxg0GsJZ69KkfPIH,mcas_alternative,0.01963119141480208,0
qQ822aUP6Zxg0GsJZ69KkfPIH,mcas_consortium,0.07816612449428215,0.05263157894736836
qQ822aUP6Zxg0GsJZ69KkfPIH,migraine,0.1388772327472646,0.11111111111111105
qQ822aUP6Zxg0GsJZ69KkfPIH,slicc_sle,0.11874730320093793,0.11111111111111105
NceKaTKrxwcIkfY3DEdX7u57f,aha_kawasaki,0.08013397498266178,0.05263157894736836
NceKaTKrxwcIkfY3DEdX7u57f,eular_acr_sle,0.09110627382999933,0.11111111111111105
NceKaTKrxwcIkfY3DEdX7u57f,mcas_alternative,0.019351209783635727,0
NceKaTKrxwcIkfY3DEdX7u57f,mcas_consortium,0.07950262761982242,0.05263157894736836
NceKaTKrxwcIkfY3DEdX7u57f,migraine,0.13862590249737775,0.11111111111111105
NceKaTKrxwcIkfY3DEdX7u57f,slicc_sle,0.11936476037653922,0.11111111111111105
Kl9fWGiL6YzOZOouftpxiYKbF,aha_kawasaki,0.08075833604837492,0.05263157894736836
Kl9fWGiL6YzOZOouftpxiYKbF,eular_acr_sle,0.09119198548900657,0.11111111111111105
Kl9fWGiL6YzOZOouftpxiYKbF,mcas_alternative,0.01947419953664216,0
Kl9fWGiL6YzOZOouftpxiYKbF,mcas_consortium,0.07792862902060312,0.05263157894736836
Kl9fWGiL6YzOZOouftpxiYKbF,migraine,0.139137818155914,0.11111111111111105
Kl9fWGiL6YzOZOouftpxiYKbF,slicc_sle,0.11961802488509848,0.11111111111111105
rLLuOpgWZcIXX1RBDcGwvoT9t,aha_kawasaki,0.08027319364271192,0.05263157894736836
rLLuOpgWZcIXX1RBDcGwvoT9t,eular_acr_sle,0.09078616686798854,0.11111111111111105
rLLuOpgWZcIXX1RBDcGwvoT9t,mcas_alternative,0.0196006723139635,0
rLLuOpgWZcIXX1RBDcGwvoT9t,mcas_consortium,0.07939283341596602,0.05263157894736836
rLLuOpgWZcIXX1RBDcGwvoT9t,migraine,0.13872702648309693,0.11111111111111105
rLLuOpgWZcIXX1RBDcGwvoT9t,slicc_sle,0.1181953458241444,0.11111111111111105
UoLdxVeEIwlE4iqbc6UgSlnQx,aha_kawasaki,0.08047353671103309,0.05263157894736836
UoLdxVeEIwlE4iqbc6UgSlnQx,eular_acr_sle,0.09070901670050664,0.11111111111111105
UoLdxVeEIwlE4iqbc6UgSlnQx,mcas_alternative,0.019575877263520957,0
UoLdxVeEIwlE4iqbc6UgSlnQx,mcas_consortium,0.07923118239510012,0.05263157894736836
UoLdxVeEIwlE4iqbc6UgSlnQx,migraine,0.13941433242660967,0.11111111111111105
UoLdxVeEIwlE4iqbc6UgSlnQx,slicc_sle,0.11815691659875492,0.11111111111111105
9Y8xRaFpD7fGFwjaunEm2Pkz8,aha_kawasaki,0.08010777366704455,0.05263157894736836
9Y8xRaFpD7fGFwjaunEm2Pkz8,eular_acr_sle,0.09315792807083005,0.11111111111111105
9Y8xRaFpD7fGFwjaunEm2Pkz8,mcas_alternative,0.01937549999219292,0
9Y8xRaFpD7fGFwjaunEm2Pkz8,mcas_consortium,0.08001514540725255,0.05263157894736836
9Y8xRaFpD7fGFwjaunEm2Pkz8,migraine,0.13879146373837822,0.11111111111111105
9Y8xRaFpD7fGFwjaunEm2Pkz8,slicc_sle,0.11895126284094133,0.11111111111111105
tscLgRPlyOCvcvnnDQowyA9CI,aha_kawasaki,0.08010524088538855,0.05263157894736836
tscLgRPlyOCvcvnnDQowyA9CI,eular_acr_sle,0.09047986628389554,0.09999999999999998
tscLgRPlyOCvcvnnDQowyA9CI,mcas_alternative,0.019577145123875296,0
tscLgRPlyOCvcvnnDQowyA9CI,mcas_consortium,0.07961509533143117,0.05263157894736836
tscLgRPlyOCvcvnnDQowyA9CI,migraine,0.13775028626304886,0.11111111111111105
tscLgRPlyOCvcvnnDQowyA9CI,slicc_sle,0.11770338667168877,0.11111111111111105
nP0glgFzvuKLVL6Jnip7zFj6Z,aha_kawasaki,0.08007204744703199,0.05263157894736836
nP0glgFzvuKLVL6Jnip7zFj6Z,eular_acr_sle,0.09154632949149263,0.11111111111111105
nP0glgFzvuKLVL6Jnip7zFj6Z,mcas_alternative,0.01952868013741586,0
nP0glgFzvuKLVL6Jnip7zFj6Z,mcas_consortium,0.0784285506931556,0.05263157894736836
nP0glgFzvuKLVL6Jnip7zFj6Z,migraine,0.13911377354154741,0.11111111111111105
nP0glgFzvuKLVL6Jnip7zFj6Z,slicc_sle,0.11874051533369878,0.11111111111111105
9sObJZ1ESuynfolTP1vR5fPnN,aha_kawasaki,0.07999809374615484,0.05263157894736836
9sObJZ1ESuynfolTP1vR5fPnN,eular_acr_sle,0.09019042879491988,0.07692307692307698
9sObJZ1ESuynfolTP1vR5fPnN,mcas_alternative,0.01943468810590236,0
9sObJZ1ESuynfolTP1vR5fPnN,mcas_consortium,0.07971852417802962,0.05263157894736836
9sObJZ1ESuynfolTP1vR5fPnN,migraine,0.13795592059167744,0.11111111111111105
9sObJZ1ESuynfolTP1vR5fPnN,slicc_sle,0.11856631952510742,0.11111111111111105
kJQtJHZ2NWs3rXmH4g5qboOhQ,aha_kawasaki,0.08009139080498197,0.05263157894736836
kJQtJHZ2NWs3rXmH4g5qboOhQ,eular_acr_sle,0.0912325573418272,0.11111111111111105
kJQtJHZ2NWs3rXmH4g5qboOhQ,mcas_alternative,0.019605235158148347,0
kJQtJHZ2NWs3rXmH4g5qboOhQ,mcas_consortium,0.07932252418997374,0.05263157894736836
kJQtJHZ2NWs3rXmH4g5qboOhQ,migraine,0.13849721865258366,0.11111111111111105
kJQtJHZ2NWs3rXmH4g5qboOhQ,slicc_sle,0.1183050581751476,0.11111111111111105
uT72yuQeBoE8qdPgWe1MlPcmq,aha_kawasaki,0.08131689557128498,0.05263157894736836
uT72yuQeBoE8qdPgWe1MlPcmq,eular_acr_sle,0.09127646971132482,0.11111111111111105
uT72yuQeBoE8qdPgWe1MlPcmq,mcas_alternative,0.019445238555972084,0
uT72yuQeBoE8qdPgWe1MlPcmq,mcas_consortium,0.08029086579697711,0.05263157894736836
uT72yuQeBoE8qdPgWe1MlPcmq,migraine,0.1387092210424326,0.11111111111111105
uT72yuQeBoE8qdPgWe1MlPcmq,slicc_sle,0.1191018895795615,0.11111111111111105
CHbQuC8AgT5kGycHuWmZ9b8ey,aha_kawasaki,0.08029936706457508,0.05263157894736836
CHbQuC8AgT5kGycHuWmZ9b8ey,eular_acr_sle,0.09130438815956728,0.11111111111111105
CHbQuC8AgT5kGycHuWmZ9b8ey,mcas_alternative,0.019372989893094692,0
CHbQuC8AgT5kGycHuWmZ9b8ey,mcas_consortium,0.07964694275028593,0.05263157894736836
CHbQuC8AgT5kGycHuWmZ9b8ey,migraine,0.13872313875888467,0.11111111111111105
CHbQuC8AgT5kGycHuWmZ9b8ey,slicc_sle,0.11892726451139378,0.11111111111111105
RNeCXSceuef7NSghCuFPNNfS1,aha_kawasaki,0.07968848444860314,0.05263157894736836
RNeCXSceuef7NSghCuFPNNfS1,eular_acr_sle,0.09089275280496419,0.11111111111111105
RNeCXSceuef7NSghCuFPNNfS1,mcas_alternative,0.019548841850289683,0
RNeCXSceuef7NSghCuFPNNfS1,mcas_consortium,0.07938148364775909,0.05263157894736836
RNeCXSceuef7NSghCuFPNNfS1,migraine,0.13977197137037778,0.11111111111111105
RNeCXSceuef7NSghCuFPNNfS1,slicc_sle,0.11770075584383217,0.11111111111111105
MpIBv9iMLpKicqgeymhqBMjGg,aha_kawasaki,0.08052697991181075,0.05263157894736836
MpIBv9iMLpKicqgeymhqBMjGg,eular_acr_sle,0.09107553581457745,0.11111111111111105
MpIBv9iMLpKicqgeymhqBMjGg,mcas_alternative,0.019532176520795086,0
MpIBv9iMLpKicqgeymhqBMjGg,mcas_consortium,0.07886204392565267,0.05263157894736836
MpIBv9iMLpKicqgeymhqBMjGg,migraine,0.1414360168734048,0.11111111111111105
MpIBv9iMLpKicqgeymhqBMjGg,slicc_sle,0.11760140875734038,0.11111111111111105
eRNuW8eXPT3lN1sbiroD8nR2X,aha_kawasaki,0.0806084725640646,0.05263157894736836
eRNuW8eXPT3lN1sbiroD8nR2X,eular_acr_sle,0.09261121558601616,0.11111111111111105
eRNuW8eXPT3lN1sbiroD8nR2X,mcas_alternative,0.019466179891066814,0
eRNuW8eXPT3lN1sbiroD8nR2X,mcas_consortium,0.07907963629955793,0.05263157894736836
eRNuW8eXPT3lN1sbiroD8nR2X,migraine,0.13788702308769207,0.11111111111111105
eRNuW8eXPT3lN1sbiroD8nR2X,slicc_sle,0.11807543776347246,0.11111111111111105
MbFZF18Inw3aTiJqisP4g7HbA,aha_kawasaki,0.07997956182102718,0.05263157894736836
MbFZF18Inw3aTiJqisP4g7HbA,eular_acr_sle,0.09007464126684513,0.07692307692307698
MbFZF18Inw3aTiJqisP4g7HbA,mcas_alternative,0.019381747731730667,0
MbFZF18Inw3aTiJqisP4g7HbA,mcas_consortium,0.07921353410518572,0.05263157894736836
MbFZF18Inw3aTiJqisP4g7HbA,migraine,0.13874697733741415,0.11111111111111105
MbFZF18Inw3aTiJqisP4g7HbA,slicc_sle,0.118300290861942,0.11111111111111105
oOWPuw0foJCPFN3puFeaakuAV,aha_kawasaki,0.08045500484427885,0.05263157894736836
oOWPuw0foJCPFN3puFeaakuAV,eular_acr_sle,0.09104931199526442,0.11111111111111105
oOWPuw0foJCPFN3puFeaakuAV,mcas_alternative,0.019293275795155024,0
oOWPuw0foJCPFN3puFeaakuAV,mcas_consortium,0.08010818344688407,0.05263157894736836
oOWPuw0foJCPFN3puFeaakuAV,migraine,0.13836731860405863,0.11111111111111105
oOWPuw0foJCPFN3puFeaakuAV,slicc_sle,0.11949963550165243,0.11111111111111105
enuhn17GHVSn4L6HQiTZJjUUT,aha_kawasaki,0.08119548847689406,0.05263157894736836
enuhn17GHVSn4L6HQiTZJjUUT,eular_acr_sle,0.09164653855574542,0.11111111111111105
enuhn17GHVSn4L6HQiTZJjUUT,mcas_alternative,0.01945832211596112,0
enuhn17GHVSn4L6HQiTZJjUUT,mcas_consortium,0.08022537626824164,0.05263157894736836
enuhn17GHVSn4L6HQiTZJjUUT,migraine,0.1386864399178315,0.11111111111111105
enuhn17GHVSn4L6HQiTZJjUUT,slicc_sle,0.11859388290417264,0.11111111111111105
WxYRkegsv0iz9XYeARJGSGU55,aha_kawasaki,0.07961319105547797,0.05263157894736836
WxYRkegsv0iz9XYeARJGSGU55,eular_acr_sle,0.09094193575931303,0.11111111111111105
WxYRkegsv0iz9XYeARJGSGU55,mcas_alternative,0.0197200554814217,0
WxYRkegsv0iz9XYeARJGSGU55,mcas_consortium,0.07865832871774447,0.05263157894736836
WxYRkegsv0iz9XYeARJGSGU55,migraine,0.1385922445128756,0.11111111111111105
WxYRkegsv0iz9XYeARJGSGU55,slicc_sle,0.11810286338307505,0.11111111111111105
H5t1qKtZ3wuUp8mCqPMIH7UsW,aha_kawasaki,0.08081981391316956,0.05263157894736836
H5t1qKtZ3wuUp8mCqPMIH7UsW,eular_acr_sle,0.09165315119432066,0.11111111111111105
H5t1qKtZ3wuUp8mCqPMIH7UsW,mcas_alternative,0.019505240939842374,0
H5t1qKtZ3wuUp8mCqPMIH7UsW,mcas_consortium,0.07932540930196058,0.05263157894736836
H5t1qKtZ3wuUp8mCqPMIH7UsW,migraine,0.13897899195879349,0.11111111111111105
H5t1qKtZ3wuUp8mCqPMIH7UsW,slicc_sle,0.11961373437860146,0.11111111111111105
9hxQGzRqTsknylJFBQY2sCGpM,aha_kawasaki,0.07987936579982116,0.05263157894736836
9hxQGzRqTsknylJFBQY2sCGpM,eular_acr_sle,0.09112171739588557,0.11111111111111105
9hxQGzRqTsknylJFBQY2sCGpM,mcas_alternative,0.019458472295821462,0
9hxQGzRqTsknylJFBQY2sCGpM,mcas_consortium,0.0801614664969816,0.05263157894736836
9hxQGzRqTsknylJFBQY2sCGpM,migraine,0.13846181345285127,0.11111111111111105
9hxQGzRqTsknylJFBQY2sCGpM,slicc_sle,0.11730876925369874,0.11111111111111105
LyZetyzF4Y5hv90IX99UyZRtT,aha_kawasaki,0.08018776503494619,0.05263157894736836
LyZetyzF4Y5hv90IX99UyZRtT,eular_acr_sle,0.09019899542870365,0.07692307692307698
LyZetyzF4Y5hv90IX99UyZRtT,mcas_alternative,0.019411067934886925,0
LyZetyzF4Y5hv90IX99UyZRtT,mcas_consortium,0.07969370937360061,0.05263157894736836
LyZetyzF4Y5hv90IX99UyZRtT,migraine,0.13913544189434268,0.11111111111111105
LyZetyzF4Y5hv90IX99UyZRtT,slicc_sle,0.11908101296503035,0.11111111111111105
c2tn6LHJZKg08AQ7HZlVHmpjD,aha_kawasaki,0.08001758504479058,0.05263157894736836
c2tn6LHJZKg08AQ7HZlVHmpjD,eular_acr_sle,0.0915429014963944,0.11111111111111105
c2tn6LHJZKg08AQ7HZlVHmpjD,mcas_alternative,0.019349702102907918,0
c2tn6LHJZKg08AQ7HZlVHmpjD,mcas_consortium,0.08080474816785409,0.05263157894736836
c2tn6LHJZKg08AQ7HZlVHmpjD,migraine,0.138792545516421,0.11111111111111105
c2tn6LHJZKg08AQ7HZlVHmpjD,slicc_sle,0.11886437476660563,0.11111111111111105
qMJNZTfi8HGAzfrg8yVx3ivwh,aha_kawasaki,0.08069358099218903,0.05263157894736836
qMJNZTfi8HGAzfrg8yVx3ivwh,eular_acr_sle,0.09119566012261363,0.11111111111111105
qMJNZTfi8HGAzfrg8yVx3ivwh,mcas_alternative,0.019482615604098242,0
qMJNZTfi8HGAzfrg8yVx3ivwh,mcas_consortium,0.07857493527520498,0.05263157894736836
qMJNZTfi8HGAzfrg8yVx3ivwh,migraine,0.13822119694831583,0.11111111111111105
qMJNZTfi8HGAzfrg8yVx3ivwh,slicc_sle,0.11868981728180185,0.11111111111111105
GklviqVgRZDeeKccULUGsc4el,aha_kawasaki,0.08130288151478515,0.05263157894736836
GklviqVgRZDeeKccULUGsc4el,eular_acr_sle,0.09135144570384847,0.11111111111111105
GklviqVgRZDeeKccULUGsc4el,mcas_alternative,0.019452203902807674,0
GklviqVgRZDeeKccULUGsc4el,mcas_consortium,0.080207829675429,0.05263157894736836
GklviqVgRZDeeKccULUGsc4el,migraine,0.13901725812803667,0.11111111111111105
GklviqVgRZDeeKccULUGsc4el,slicc_sle,0.1180023985326581,0.11111111111111105
ED4L7SIAkMFT6gS8OC82YmDZq,aha_kawasaki,0.08023832086955007,0.05263157894736836
ED4L7SIAkMFT6gS8OC82YmDZq,eular_acr_sle,0.09048171331895107,0.11111111111111105
ED4L7SIAkMFT6gS8OC82YmDZq,mcas_alternative,0.019407384303424518,0
ED4L7SIAkMFT6gS8OC82YmDZq,mcas_consortium,0.0801077397192828,0.05263157894736836
ED4L7SIAkMFT6gS8OC82YmDZq,migraine,0.13897858624423373,0.11111111111111105
ED4L7SIAkMFT6gS8OC82YmDZq,slicc_sle,0.11940442353224187,0.11111111111111105
RmSfBVCIFw0DGAVOSstXEuk25,aha_kawasaki,0.08071222514467777,0.05263157894736836
RmSfBVCIFw0DGAVOSstXEuk25,eular_acr_sle,0.09043258412009395,0.11111111111111105
RmSfBVCIFw0DGAVOSstXEuk25,mcas_alternative,0.01947995995475101,0
RmSfBVCIFw0DGAVOSstXEuk25,mcas_consortium,0.07830004133621098,0.05263157894736836
RmSfBVCIFw0DGAVOSstXEuk25,migraine,0.1393813275926391,0.11111111111111105
RmSfBVCIFw0DGAVOSstXEuk25,slicc_sle,0.11903649249116252,0.11111111111111105
sbcGK0j6Ha898UnnkExkjPjNI,aha_kawasaki,0.07963591267056706,0.05263157894736836
sbcGK0j6Ha898UnnkExkjPjNI,eular_acr_sle,0.09096922583483456,0.11111111111111105
sbcGK0j6Ha898UnnkExkjPjNI,mcas_alternative,0.019474661307996258,0
sbcGK0j6Ha898UnnkExkjPjNI,mcas_consortium,0.08065783791041521,0.05263157894736836
sbcGK0j6Ha898UnnkExkjPjNI,migraine,0.13753256438398917,0.11111111111111105
sbcGK0j6Ha898UnnkExkjPjNI,slicc_sle,0.11857889356295238,0.11111111111111105
gdGQ7mpllVrKN5nobU94hpQis,aha_kawasaki,0.08052421546916708,0.05263157894736836
gdGQ7mpllVrKN5nobU94hpQis,eular_acr_sle,0.09084384701546298,0.11111111111111105
gdGQ7mpllVrKN5nobU94hpQis,mcas_alternative,0.0195493305719794,0
gdGQ7mpllVrKN5nobU94hpQis,mcas_consortium,0.07956392173007629,0.05263157894736836
gdGQ7mpllVrKN5nobU94hpQis,migraine,0.13847348552138725,0.11111111111111105
gdGQ7mpllVrKN5nobU94hpQis,slicc_sle,0.11733347860108821,0.11111111111111105
ES7mAygwVjvou0Hkm5cGaRfqL,aha_kawasaki,0.08012432905100887,0.05263157894736836
ES7mAygwVjvou0Hkm5cGaRfqL,eular_acr_sle,0.09108634650482195,0.11111111111111105
ES7mAygwVjvou0Hkm5cGaRfqL,mcas_alternative,0.01942952875823421,0
ES7mAygwVjvou0Hkm5cGaRfqL,mcas_consortium,0.07874583601882111,0.05263157894736836
ES7mAygwVjvou0Hkm5cGaRfqL,migraine,0.13843263960908914,0.11111111111111105
ES7mAygwVjvou0Hkm5cGaRfqL,slicc_sle,0.11925635621237118,0.11111111111111105
5WJzZyDeO1u4krUW7UWcCD1Eh,aha_kawasaki,0.08044911377928536,0.05263157894736836
5WJzZyDeO1u4krUW7UWcCD1Eh,eular_acr_sle,0.09086583287279776,0.11111111111111105
5WJzZyDeO1u4krUW7UWcCD1Eh,mcas_alternative,0.01943028599522695,0
5WJzZyDeO1u4krUW7UWcCD1Eh,mcas_consortium,0.0803415097897248,0.05263157894736836
5WJzZyDeO1u4krUW7UWcCD1Eh,migraine,0.13849180030458066,0.11111111111111105
5WJzZyDeO1u4krUW7UWcCD1Eh,slicc_sle,0.11720679681111351,0.11111111111111105
ye5eQW1hgOzHlIOzeiEicZO1a,aha_kawasaki,0.07963722128829072,0.05263157894736836
ye5eQW1hgOzHlIOzeiEicZO1a,eular_acr_sle,0.09065962929651933,0.11111111111111105
ye5eQW1hgOzHlIOzeiEicZO1a,mcas_alternative,0.019505748247238854,0
ye5eQW1hgOzHlIOzeiEicZO1a,mcas_consortium,0.07983908959182619,0.05263157894736836
ye5eQW1hgOzHlIOzeiEicZO1a,migraine,0.1395788805743653,0.11111111111111105
ye5eQW1hgOzHlIOzeiEicZO1a,slicc_sle,0.1173035400529783,0.11111111111111105
VqpNptr1NqNZVi3uP2tXdBjHW,aha_kawasaki,0.08032601428941238,0.05263157894736836
VqpNptr1NqNZVi3uP2tXdBjHW,eular_acr_sle,0.09162461045258022,0.11111111111111105
VqpNptr1NqNZVi3uP2tXdBjHW,mcas_alternative,0.019559975446785356,0
VqpNptr1NqNZVi3uP2tXdBjHW,mcas_consortium,0.07928107411007598,0.05263157894736836
VqpNptr1NqNZVi3uP2tXdBjHW,migraine,0.138190974384182,0.11111111111111105
VqpNptr1NqNZVi3uP2tXdBjHW,slicc_sle,0.11751765057239112,0.11111111111111105
HhjJaxHYO1mEffK2UgVXPIv3W,aha_kawasaki,0.08105971353525743,0.05263157894736836
HhjJaxHYO1mEffK2UgVXPIv3W,eular_acr_sle,0.09222262944759232,0.11111111111111105
HhjJaxHYO1mEffK2UgVXPIv3W,mcas_alternative,0.01952724394499762,0
HhjJaxHYO1mEffK2UgVXPIv3W,mcas_consortium,0.07959902185488033,0.05263157894736836
HhjJaxHYO1mEffK2UgVXPIv3W,migraine,0.1381664447047649,0.11111111111111105
HhjJaxHYO1mEffK2UgVXPIv3W,slicc_sle,0.1201526903939131,0.11111111111111105
bPOVGcNaY32NCI5EX2PE4ClWF,aha_kawasaki,0.08026301460555851,0.05263157894736836
bPOVGcNaY32NCI5EX2PE4ClWF,eular_acr_sle,0.09184684771497864,0.11111111111111105
bPOVGcNaY32NCI5EX2PE4ClWF,mcas_alternative,0.019379904967218302,0
bPOVGcNaY32NCI5EX2PE4ClWF,mcas_consortium,0.07951544419136254,0.05263157894736836
bPOVGcNaY32NCI5EX2PE4ClWF,migraine,0.14055145036507385,0.11111111111111105
bPOVGcNaY32NCI5EX2PE4ClWF,slicc_sle,0.1188137844128762,0.11111111111111105
rCTrjvym261aRFhkBnzbEuR2Z,aha_kawasaki,0.07929638954823132,0.05263157894736836
rCTrjvym261aRFhkBnzbEuR2Z,eular_acr_sle,0.09114412645628109,0.11111111111111105
rCTrjvym261aRFhkBnzbEuR2Z,mcas_alternative,0.019570706512121814,0
rCTrjvym261aRFhkBnzbEuR2Z,mcas_consortium,0.07964664756706902,0.05263157894736836
rCTrjvym261aRFhkBnzbEuR2Z,migraine,0.1388215364858056,0.11111111111111105
rCTrjvym261aRFhkBnzbEuR2Z,slicc_sle,0.11722795341390256,0.11111111111111105
zDPMMAmRNrmOHpTyl64BELGtp,aha_kawasaki,0.08110049966030268,0.05263157894736836
zDPMMAmRNrmOHpTyl64BELGtp,eular_acr_sle,0.0914678845505189,0.11111111111111105
zDPMMAmRNrmOHpTyl64BELGtp,mcas_alternative,0.019646603009965093,0
zDPMMAmRNrmOHpTyl64BELGtp,mcas_consortium,0.08009403529996233,0.05263157894736836
zDPMMAmRNrmOHpTyl64BELGtp,migraine,0.13782137235243042,0.11111111111111105
zDPMMAmRNrmOHpTyl64BELGtp,slicc_sle,0.11960916082409948,0.11111111111111105
x352MJYUE9GOUnFO5nm9DIX3I,aha_kawasaki,0.07995172445649641,0.05263157894736836
x352MJYUE9GOUnFO5nm9DIX3I,eular_acr_sle,0.09117075977526976,0.11111111111111105
x352MJYUE9GOUnFO5nm9DIX3I,mcas_alternative,0.019406727624585684,0
x352MJYUE9GOUnFO5nm9DIX3I,mcas_consortium,0.07956025372194708,0.05263157894736836
x352MJYUE9GOUnFO5nm9DIX3I,migraine,0.13824136037796275,0.11111111111111105
x352MJYUE9GOUnFO5nm9DIX3I,slicc_sle,0.11865551025274637,0.11111111111111105
lYw7H3UURMFnaFELiHcgZcq8u,aha_kawasaki,0.0797951239350956,0.05263157894736836
lYw7H3UURMFnaFELiHcgZcq8u,eular_acr_sle,0.09104943142798887,0.11111111111111105
lYw7H3UURMFnaFELiHcgZcq8u,mcas_alternative,0.01941755478206794,0
lYw7H3UURMFnaFELiHcgZcq8u,mcas_consortium,0.07882551133218632,0.05263157894736836
lYw7H3UURMFnaFELiHcgZcq8u,migraine,0.14008997835130477,0.11111111111111105
lYw7H3UURMFnaFELiHcgZcq8u,slicc_sle,0.11934776214004694,0.11111111111111105
kf6ePND5nc7iN0BkRDHiWLqYf,aha_kawasaki,0.0797381983716189,0.05263157894736836
kf6ePND5nc7iN0BkRDHiWLqYf,eular_acr_sle,0.09247577939779449,0.11111111111111105
kf6ePND5nc7iN0BkRDHiWLqYf,mcas_alternative,0.01937810561572475,0
kf6ePND5nc7iN0BkRDHiWLqYf,mcas_consortium,0.07918397551111213,0.05263157894736836
kf6ePND5nc7iN0BkRDHiWLqYf,migraine,0.1389483186096933,0.11111111111111105
kf6ePND5nc7iN0BkRDHiWLqYf,slicc_sle,0.11694094868230333,0.11111111111111105
V1pmh5ijeBlh2fjfqzQsHQeiT,aha_kawasaki,0.08011545224649899,0.05263157894736836
V1pmh5ijeBlh2fjfqzQsHQeiT,eular_acr_sle,0.09101129721365439,0.11111111111111105
V1pmh5ijeBlh2fjfqzQsHQeiT,mcas_alternative,0.01944004017439469,0
V1pmh5ijeBlh2fjfqzQsHQeiT,mcas_consortium,0.07961463608205734,0.05263157894736836
V1pmh5ijeBlh2fjfqzQsHQeiT,migraine,0.13836861188427238,0.11111111111111105
V1pmh5ijeBlh2fjfqzQsHQeiT,slicc_sle,0.11776287988552692,0.11111111111111105
nKhMmoBHcn2TUnmXKr53bUSw6,aha_kawasaki,0.07926612163064842,0.05263157894736836
nKhMmoBHcn2TUnmXKr53bUSw6,eular_acr_sle,0.09031457463534813,0.11111111111111105
nKhMmoBHcn2TUnmXKr53bUSw6,mcas_alternative,0.019394784024785627,0
nKhMmoBHcn2TUnmXKr53bUSw6,mcas_consortium,0.08005065467571347,0.05263157894736836
nKhMmoBHcn2TUnmXKr53bUSw6,migraine,0.138997459959531,0.11111111111111105
nKhMmoBHcn2TUnmXKr53bUSw6,slicc_sle,0.11859780264806943,0.11111111111111105
8WZHW9mEUoUztXPOdggobxhoQ,aha_kawasaki,0.07872262880007455,0.05263157894736836
8WZHW9mEUoUztXPOdggobxhoQ,eular_acr_sle,0.09050761307631036,0.11111111111111105
8WZHW9mEUoUztXPOdggobxhoQ,mcas_alternative,0.019584742338417914,0
