iteration,consensus,mean,median
231208_224904,consensus2,0.028338328338328316,0
231208_224904,eular_acr_sle,0.1168023544700531,0.11111111111111105
231208_224904,migraine,0.13014180331001796,0.11111111111111105
231208_224904,slicc_sle,0.12938200621379153,0.11111111111111105
231208_224904,aha_kawasaki,0.09892697315297935,0.0714285714285714
231208_224904,consensus1,0.0848870542368994,0.05263157894736836
231208_224904,consensus2,0.04249347144083984,0.05263157894736836
231208_224904,eular_acr_sle,0.10964147842372814,0.11111111111111105
231208_224904,migraine,0.09490692963345179,0.11111111111111105
231208_224904,slicc_sle,0.1420001528876658,0.11111111111111105
231208_224904,aha_kawasaki,0.08585771240570002,0.0714285714285714
231208_224904,consensus1,0.08108206245461143,0.05263157894736836
231208_224904,consensus2,0.036268478683339336,0.05263157894736836
231208_224904,eular_acr_sle,0.11306233994572486,0.11111111111111105
231208_224904,migraine,0.09693460230095934,0.11111111111111105
231208_224904,slicc_sle,0.12890723540878338,0.11111111111111105
231208_224904,aha_kawasaki,0.10206232535953899,0.11111111111111105
231208_224904,consensus1,0.07311661506707944,0.05263157894736836
231208_224904,consensus2,0.03416116047694993,0.05263157894736836
231208_224904,eular_acr_sle,0.1252685089630394,0.11111111111111105
231208_224904,migraine,0.07864923747276685,0.05263157894736836
231208_224904,slicc_sle,0.12295226082635782,0.11111111111111105
231208_224904,aha_kawasaki,0.08809647238439808,0.0714285714285714
231208_224904,consensus1,0.09504643962848293,0.11111111111111105
231208_224904,consensus2,0.04260651629072678,0.05263157894736836
231208_224904,eular_acr_sle,0.10064403929213009,0.11111111111111105
231208_224904,migraine,0.106889500439552,0.11111111111111105
231208_224904,slicc_sle,0.13411879371631694,0.11111111111111105
231208_224904,aha_kawasaki,0.08475676214207033,0.0714285714285714
231208_224904,consensus1,0.06655964530061532,0.05263157894736836
231208_224904,consensus2,0.030606820080504266,0
231208_224904,eular_acr_sle,0.1403145663723579,0.11111111111111105
231208_224904,migraine,0.10565493253831745,0.11111111111111105
231208_224904,slicc_sle,0.12158773840920381,0.11111111111111105
231208_224904,aha_kawasaki,0.08122862689426158,0.0714285714285714
231208_224904,consensus1,0.09031647746818022,0.11111111111111105
231208_224904,consensus2,0.04660813902299969,0.05263157894736836
231208_224904,eular_acr_sle,0.1256029507319497,0.11111111111111105
231208_224904,migraine,0.12076596720559567,0.11111111111111105
231208_224904,slicc_sle,0.12016397202155714,0.11111111111111105
231208_224904,aha_kawasaki,0.07854235834111996,0.0714285714285714
231208_224904,consensus1,0.08194396667048884,0.05263157894736836
231208_224904,consensus2,0.03426346615201102,0
231208_224904,eular_acr_sle,0.12383900928792568,0.11111111111111105
231208_224904,migraine,0.11493330275580016,0.11111111111111105
231208_224904,slicc_sle,0.11129839850170085,0.11111111111111105
231208_224904,aha_kawasaki,0.08020091650122609,0.0714285714285714
231208_224904,consensus1,0.0755570844322134,0.05263157894736836
231208_224904,consensus2,0.04081883029251448,0.05263157894736836
231208_224904,eular_acr_sle,0.12665596453006153,0.11111111111111105
231208_224904,migraine,0.10361388220005349,0.11111111111111105
231208_224904,slicc_sle,0.12745480258380154,0.11111111111111105
231208_224904,aha_kawasaki,0.10243055018596815,0.0714285714285714
231208_224904,consensus1,0.07527997553797343,0.05263157894736836
231208_224904,consensus2,0.043208614570843656,0.05263157894736836
231208_224904,eular_acr_sle,0.12712036081489125,0.11111111111111105
231208_224904,migraine,0.10799984711233418,0.11111111111111105
231208_224904,slicc_sle,0.12464549172495508,0.11111111111111105
231208_224904,aha_kawasaki,0.07594785961659026,0.0714285714285714
231208_224904,consensus1,0.06700875281886631,0.05263157894736836
231208_224904,consensus2,0.04065298306784373,0.05263157894736836
231208_224904,eular_acr_sle,0.12006077284715055,0.11111111111111105
231208_224904,migraine,0.12832626227879065,0.11111111111111105
231208_224904,slicc_sle,0.13455643465963382,0.11111111111111105
231208_224904,aha_kawasaki,0.104507807294185,0.09126984126984122
231208_224904,consensus1,0.08145090394832394,0.05263157894736836
231208_224904,consensus2,0.04128101001166014,0.05263157894736836
231208_224904,eular_acr_sle,0.12861101555631999,0.11111111111111105
231208_224904,migraine,0.11332224897756371,0.11111111111111105
231208_224904,slicc_sle,0.1255742842946145,0.11111111111111105
231208_224904,aha_kawasaki,0.08592081579697677,0.0714285714285714
231208_224904,consensus1,0.08933799640713981,0.11111111111111105
231208_224904,consensus2,0.041605900119831986,0.05263157894736836
231208_224904,eular_acr_sle,0.13259264719533034,0.11111111111111105
231208_224904,migraine,0.11418606428926344,0.11111111111111105
231208_224904,slicc_sle,0.1197588197072201,0.11111111111111105
231208_224904,aha_kawasaki,0.08669867570796363,0.0714285714285714
231208_224904,consensus1,0.08075526506899053,0.05263157894736836
231208_224904,consensus2,0.03345952293320713,0
231208_224904,eular_acr_sle,0.13154836983526352,0.11111111111111105
231208_224904,migraine,0.12516722088445514,0.11111111111111105
231208_224904,slicc_sle,0.10951152390780872,0.11111111111111105
231208_224904,aha_kawasaki,0.08279930996649264,0.0714285714285714
231208_224904,consensus1,0.08208347666551997,0.05263157894736836
231208_224904,consensus2,0.046172678370820765,0.05263157894736836
231208_224904,eular_acr_sle,0.10894583954439474,0.11111111111111105
231208_224904,migraine,0.12039521461606083,0.11111111111111105
231208_224904,slicc_sle,0.11890073768298741,0.11111111111111105
231208_224904,aha_kawasaki,0.0994184837064094,0.0714285714285714
231208_224904,consensus1,0.07814661927149025,0.05263157894736836
231208_224904,consensus2,0.03859480732545746,0.05263157894736836
231208_224904,eular_acr_sle,0.1320586324198295,0.11111111111111105
231208_224904,migraine,0.14583190001146656,0.11111111111111105
231208_224904,slicc_sle,0.1362630432289875,0.11111111111111105
231208_224904,aha_kawasaki,0.10905282654508662,0.0714285714285714
231208_224904,consensus1,0.07836639529105986,0.05263157894736836
231208_224904,consensus2,0.03917726580265277,0.05263157894736836
231208_224904,eular_acr_sle,0.1305259335703092,0.11111111111111105
231208_224904,migraine,0.13364566099344222,0.11111111111111105
231208_224904,slicc_sle,0.11930015670985741,0.11111111111111105
231208_224904,aha_kawasaki,0.09194447623240193,0.0714285714285714
231208_224904,consensus1,0.08559224859534453,0.05263157894736836
231208_224904,consensus2,0.03302428565586458,0
231208_224904,eular_acr_sle,0.11070978098841873,0.11111111111111105
231208_224904,migraine,0.11334518212743186,0.11111111111111105
231208_224904,slicc_sle,0.1544891640866873,0.17647058823529416
231208_224904,aha_kawasaki,0.08167769622877982,0.0714285714285714
231208_224904,consensus1,0.09347742995833809,0.11111111111111105
231208_224904,consensus2,0.03867243867243864,0.05263157894736836
231208_224904,eular_acr_sle,0.11930015670985741,0.11111111111111105
231208_224904,migraine,0.13372592701798067,0.11111111111111105
231208_224904,slicc_sle,0.11745403814547259,0.11111111111111105
231208_224904,aha_kawasaki,0.07931308744002243,0.0714285714285714
231208_224904,consensus1,0.08164774681802542,0.05263157894736836
231208_224904,consensus2,0.037616322446043786,0
231208_224904,eular_acr_sle,0.12705538355693152,0.11111111111111105
231208_224904,migraine,0.1350055421778848,0.11111111111111105
231208_224904,slicc_sle,0.11670106639146885,0.11111111111111105
231208_224904,aha_kawasaki,0.08545320348725921,0.0714285714285714
231208_224904,consensus1,0.08673890608875125,0.11111111111111105
231208_224904,consensus2,0.041340530814215,0.05263157894736836
231208_224904,eular_acr_sle,0.1220884455146581,0.11111111111111105
231208_224904,migraine,0.10491342735924777,0.11111111111111105
231208_224904,slicc_sle,0.12264075220731566,0.11111111111111105
231208_224904,aha_kawasaki,0.10122570068390502,0.11111111111111105
231208_224904,consensus1,0.08178534571723424,0.05263157894736836
231208_224904,consensus2,0.03983910826016087,0
231208_224904,eular_acr_sle,0.12912171916299883,0.11111111111111105
231208_224904,migraine,0.11927722355998926,0.11111111111111105
231208_224904,slicc_sle,0.1192351794518977,0.11111111111111105
231208_224904,aha_kawasaki,0.10095590397447982,0.09126984126984122
231208_224904,consensus1,0.08742881168061764,0.05263157894736836
231208_224904,consensus2,0.03487864045139585,0
231208_224904,eular_acr_sle,0.11779612429767226,0.11111111111111105
231208_224904,migraine,0.12216871153919656,0.11111111111111105
231208_224904,slicc_sle,0.11670106639146885,0.11111111111111105
231208_224904,aha_kawasaki,0.08413525029764826,0.0714285714285714
231208_224904,consensus1,0.08221343118143941,0.05263157894736836
231208_224904,consensus2,0.04530476403541417,0.05263157894736836
231208_224904,eular_acr_sle,0.12170431525436684,0.11111111111111105
231208_224904,migraine,0.11083973550433816,0.11111111111111105
231208_224904,slicc_sle,0.11693422008179488,0.11111111111111105
231208_224904,aha_kawasaki,0.09687891228138906,0.11111111111111105
231208_224904,consensus1,0.0852214960058097,0.05263157894736836
231208_224904,consensus2,0.03954896153038565,0.05263157894736836
231208_224904,eular_acr_sle,0.10592439704926802,0.11111111111111105
231208_224904,migraine,0.11766616978175283,0.11111111111111105
231208_224904,slicc_sle,0.14035087719298245,0.11111111111111105
231208_224904,aha_kawasaki,0.09916410845203415,0.11111111111111105
231208_224904,consensus1,0.08205481022818481,0.05263157894736836
231208_224904,consensus2,0.034153118982840326,0
231208_224904,eular_acr_sle,0.12266941864465084,0.11111111111111105
231208_224904,migraine,0.13646261623557804,0.11111111111111105
231208_224904,slicc_sle,0.13730267935634294,0.11111111111111105
231208_224904,aha_kawasaki,0.09406758245767534,0.0714285714285714
231208_224904,consensus1,0.08250582884225811,0.05263157894736836
231208_224904,consensus2,0.04474888716374782,0.05263157894736836
231208_224904,eular_acr_sle,0.13811489508083935,0.11111111111111105
231208_224904,migraine,0.12600236975881968,0.11111111111111105
231208_224904,slicc_sle,0.1447731529258877,0.17647058823529416
231208_224904,aha_kawasaki,0.08464468681186947,0.0714285714285714
231208_224904,consensus1,0.07701525054466228,0.05263157894736836
231208_224904,consensus2,0.03660855828038489,0
231208_224904,eular_acr_sle,0.10030386423575276,0.05263157894736836
231208_224904,migraine,0.1354871383251156,0.11111111111111105
231208_224904,slicc_sle,0.1222050223598211,0.11111111111111105
231208_224904,aha_kawasaki,0.1111401081848591,0.09126984126984122
231208_224904,consensus1,0.0771452050605817,0.05263157894736836
231208_224904,consensus2,0.03658979479412914,0
231208_224904,eular_acr_sle,0.10730229713717843,0.11111111111111105
231208_224904,migraine,0.1216813821044987,0.11111111111111105
231208_224904,slicc_sle,0.11960593204143254,0.11111111111111105
231208_224904,aha_kawasaki,0.09332763899327366,0.0714285714285714
231208_224904,consensus1,0.0781103084508657,0.05263157894736836
231208_224904,consensus2,0.03523916743730983,0
231208_224904,eular_acr_sle,0.12904756444488125,0.11111111111111105
231208_224904,migraine,0.11609716011160798,0.11111111111111105
231208_224904,slicc_sle,0.12866643733516797,0.11111111111111105
231208_224904,aha_kawasaki,0.09759633211645595,0.0714285714285714
231208_224904,consensus1,0.0845392347972327,0.05263157894736836
231208_224904,consensus2,0.04086563591207552,0
231208_224904,eular_acr_sle,0.10888086228643501,0.11111111111111105
231208_224904,migraine,0.16255016626533655,0.17647058823529416
231208_224904,slicc_sle,0.13273324924511715,0.11111111111111105
231208_224904,aha_kawasaki,0.07147384778963725,0.0714285714285714
231208_224904,consensus1,0.07080036693039786,0.05263157894736836
231208_224904,consensus2,0.041695353150461495,0
231208_224904,eular_acr_sle,0.14869663264916103,0.17647058823529416
231208_224904,migraine,0.11537858808240643,0.11111111111111105
231208_224904,slicc_sle,0.12028819325000954,0.11111111111111105
231208_224904,aha_kawasaki,0.07360011849175935,0.0714285714285714
231208_224904,consensus1,0.0892080418912204,0.05263157894736836
231208_224904,consensus2,0.043267911998562135,0.05263157894736836
231208_224904,eular_acr_sle,0.12068761227687955,0.11111111111111105
231208_224904,migraine,0.08870542368994379,0.11111111111111105
231208_224904,slicc_sle,0.12650307686427398,0.11111111111111105
231208_224904,aha_kawasaki,0.08566413519973891,0.0714285714285714
231208_224904,consensus1,0.07925314375262772,0.05263157894736836
231208_224904,consensus2,0.035021703442756055,0
231208_224904,eular_acr_sle,0.14838321293429652,0.11111111111111105
231208_224904,migraine,0.11510912357145585,0.11111111111111105
231208_224904,slicc_sle,0.13999541337002636,0.11111111111111105
231208_224904,aha_kawasaki,0.09610277063837436,0.0714285714285714
231208_224904,consensus1,0.09124909222948435,0.05263157894736836
231208_224904,consensus2,0.03684801610498203,0.05263157894736836
231208_224904,eular_acr_sle,0.10373810342850588,0.11111111111111105
231208_224904,migraine,0.11517410082941557,0.11111111111111105
231208_224904,slicc_sle,0.1197932194320223,0.11111111111111105
231208_224904,aha_kawasaki,0.09760321950724428,0.0714285714285714
231208_224904,consensus1,0.0791403890991094,0.05263157894736836
231208_224904,consensus2,0.031406605090815595,0.05263157894736836
231208_224904,eular_acr_sle,0.10129043070219539,0.05263157894736836
231208_224904,migraine,0.11152199671291517,0.11111111111111105
231208_224904,slicc_sle,0.09763979665940448,0.05263157894736836
231208_224904,aha_kawasaki,0.09177826244389713,0.0714285714285714
231208_224904,consensus1,0.0877403202996598,0.05263157894736836
231208_224904,consensus2,0.033635439208194604,0
231208_224904,eular_acr_sle,0.10817566792798988,0.11111111111111105
231208_224904,migraine,0.1257195275771127,0.11111111111111105
231208_224904,slicc_sle,0.1462274968466919,0.17647058823529416
231208_224904,aha_kawasaki,0.07997818601533771,0.0714285714285714
231208_224904,consensus1,0.08784351947406639,0.05263157894736836
231208_224904,consensus2,0.04607774406536015,0
231208_224904,eular_acr_sle,0.09859152237893205,0.05263157894736836
231208_224904,migraine,0.1105358712685854,0.11111111111111105
231208_224904,slicc_sle,0.12992666852315973,0.11111111111111105
231208_224904,aha_kawasaki,0.10159982489703853,0.11111111111111105
231208_224904,consensus1,0.07535833046668956,0.05263157894736836
231208_224904,consensus2,0.038940591572170495,0.05263157894736836
231208_224904,eular_acr_sle,0.10748385124030116,0.11111111111111105
231208_224904,migraine,0.11319229446164428,0.11111111111111105
231208_224904,slicc_sle,0.13211787639032221,0.11111111111111105
231208_224904,aha_kawasaki,0.08881181597899865,0.0714285714285714
231208_224904,consensus1,0.06808087757520159,0.05263157894736836
231208_224904,consensus2,0.039080870969415836,0
231208_224904,eular_acr_sle,0.12394029736650994,0.11111111111111105
231208_224904,migraine,0.108017866015802,0.11111111111111105
231208_224904,slicc_sle,0.14242632725604862,0.11111111111111105
231208_224904,aha_kawasaki,0.11193062470152254,0.11111111111111105
231208_224904,consensus1,0.06859687344723461,0.05263157894736836
231208_224904,consensus2,0.03988546713004916,0
231208_224904,eular_acr_sle,0.10794251423766386,0.11111111111111105
231208_224904,migraine,0.08623628788747464,0.11111111111111105
231208_224904,slicc_sle,0.1546000076443833,0.17647058823529416
231208_224904,aha_kawasaki,0.083200453943488,0.0714285714285714
231208_224904,consensus1,0.07467606925811257,0.05263157894736836
231208_224904,consensus2,0.040179995443153316,0.05263157894736836
231208_224904,eular_acr_sle,0.11294576310056186,0.11111111111111105
231208_224904,migraine,0.12086916638000227,0.11111111111111105
231208_224904,slicc_sle,0.14385964912280702,0.17647058823529416
231208_224904,aha_kawasaki,0.09994569257867877,0.09126984126984122
231208_224904,consensus1,0.0722355998929786,0.05263157894736836
231208_224904,consensus2,0.045181134654818836,0.05263157894736836
231208_224904,eular_acr_sle,0.12386767572526085,0.11111111111111105
231208_224904,migraine,0.11438481825478727,0.11111111111111105
231208_224904,slicc_sle,0.10835531093529029,0.11111111111111105
231208_224904,aha_kawasaki,0.09961088676258956,0.0714285714285714
231208_224904,consensus1,0.08108206245461143,0.05263157894736836
231208_224904,consensus2,0.03585310458375472,0
231208_224904,eular_acr_sle,0.11404273210258761,0.11111111111111105
231208_224904,migraine,0.14179757673049728,0.17647058823529416
231208_224904,slicc_sle,0.11556014218552915,0.11111111111111105
231208_224904,aha_kawasaki,0.11179949221744888,0.11111111111111105
231208_224904,consensus1,0.07670947521308714,0.05263157894736836
231208_224904,consensus2,0.03936778735540344,0
231208_224904,eular_acr_sle,0.12728853724725755,0.11111111111111105
231208_224904,migraine,0.0944654664984902,0.05263157894736836
231208_224904,slicc_sle,0.1527948411333344,0.17647058823529416
231208_224904,aha_kawasaki,0.08228659442422459,0.0714285714285714
231208_224904,consensus1,0.08754921071742536,0.11111111111111105
231208_224904,consensus2,0.0460540835153838,0.05263157894736836
231208_224904,eular_acr_sle,0.11661315598364101,0.11111111111111105
231208_224904,migraine,0.1118411497152467,0.11111111111111105
231208_224904,slicc_sle,0.11352673623055456,0.11111111111111105
231208_224904,aha_kawasaki,0.09178251515712817,0.0714285714285714
231208_224904,consensus1,0.08270076061613726,0.05263157894736836
231208_224904,consensus2,0.03818469112586757,0.05263157894736836
231208_224904,eular_acr_sle,0.1256335282651072,0.11111111111111105
231208_224904,migraine,0.12331536903260329,0.11111111111111105
231208_224904,slicc_sle,0.13087566410579826,0.11111111111111105
231208_224904,aha_kawasaki,0.1045763102123924,0.09126984126984122
231208_224904,consensus1,0.07033214845392345,0.05263157894736836
231208_224904,consensus2,0.03866841792538384,0.05263157894736836
231208_224904,eular_acr_sle,0.10829033367733057,0.11111111111111105
231208_224904,migraine,0.11551809807743758,0.11111111111111105
231208_224904,slicc_sle,0.145906432748538,0.17647058823529416
231208_224904,aha_kawasaki,0.0862984910972527,0.0714285714285714
231208_224904,consensus1,0.07319496999579556,0.05263157894736836
231208_224904,consensus2,0.04125698862540965,0.05263157894736836
231208_224904,eular_acr_sle,0.13586362420211748,0.11111111111111105
231208_224904,migraine,0.09400680350112751,0.11111111111111105
231208_224904,slicc_sle,0.1301914918013989,0.11111111111111105
231208_224904,aha_kawasaki,0.10186054342401092,0.11111111111111105
231208_224904,consensus1,0.0967950923059282,0.11111111111111105
231208_224904,consensus2,0.046393372709162155,0.05263157894736836
231208_224904,eular_acr_sle,0.1263081450903948,0.11111111111111105
231208_224904,migraine,0.13578526927340137,0.11111111111111105
231208_224904,slicc_sle,0.12000535106830254,0.11111111111111105
231208_224904,aha_kawasaki,0.07096922112401988,0.0714285714285714
231208_224904,consensus1,0.0670641745977143,0.05263157894736836
231208_224904,consensus2,0.03139265275488184,0
231208_224904,eular_acr_sle,0.11818025455796352,0.11111111111111105
231208_224904,migraine,0.10039177464358061,0.11111111111111105
231208_224904,slicc_sle,0.14242250506440393,0.11111111111111105
231208_224904,aha_kawasaki,0.07990150830708105,0.0714285714285714
231208_224904,consensus1,0.07854603829836025,0.05263157894736836
231208_224904,consensus2,0.031411639615973964,0
231208_224904,eular_acr_sle,0.13112983985017007,0.11111111111111105
231208_224904,migraine,0.10988800978481059,0.11111111111111105
231208_224904,slicc_sle,0.15742313719609902,0.17647058823529416
231208_224904,aha_kawasaki,0.09648846452252026,0.0714285714285714
231208_224904,consensus1,0.0823892519970951,0.05263157894736836
231208_224904,consensus2,0.03586427332557362,0
231208_224904,eular_acr_sle,0.1368726827963154,0.11111111111111105
231208_224904,migraine,0.11988877422313952,0.11111111111111105
231208_224904,slicc_sle,0.12815999694224667,0.11111111111111105
231208_224904,aha_kawasaki,0.08834645173654461,0.0714285714285714
231208_224904,consensus1,0.0994687153613882,0.11111111111111105
231208_224904,consensus2,0.029163818637502826,0
231208_224904,eular_acr_sle,0.1049879600963192,0.11111111111111105
231208_224904,migraine,0.13804691467230165,0.11111111111111105
231208_224904,slicc_sle,0.13468065588808623,0.11111111111111105
231208_224905,aha_kawasaki,0.10298921637930927,0.0714285714285714
231208_224905,consensus1,0.07106027596223671,0.05263157894736836
231208_224905,consensus2,0.04067174655409947,0.05263157894736836
231208_224905,eular_acr_sle,0.11339678171463516,0.11111111111111105
231208_224905,migraine,0.1220884455146581,0.11111111111111105
231208_224905,slicc_sle,0.12467415816229024,0.11111111111111105
231208_224905,aha_kawasaki,0.08923001376561748,0.0714285714285714
231208_224905,consensus1,0.0647861483774796,0.05263157894736836
231208_224905,consensus2,0.03133299449088921,0
231208_224905,eular_acr_sle,0.1431181439437373,0.11111111111111105
231208_224905,migraine,0.11122386576462942,0.11111111111111105
231208_224905,slicc_sle,0.13951763941444023,0.11111111111111105
231208_224905,aha_kawasaki,0.08301831753844138,0.0714285714285714
231208_224905,consensus1,0.08287658143179297,0.05263157894736836
231208_224905,consensus2,0.04317589874865414,0.05263157894736836
231208_224905,eular_acr_sle,0.12145013950999502,0.11111111111111105
231208_224905,migraine,0.11409242059396857,0.11111111111111105
231208_224905,slicc_sle,0.14666895998165347,0.11111111111111105
231208_224905,aha_kawasaki,0.09103552679404073,0.0714285714285714
231208_224905,consensus1,0.05837251079769135,0.05263157894736836
231208_224905,consensus2,0.03808317585407367,0
231208_224905,eular_acr_sle,0.12138898444367997,0.11111111111111105
231208_224905,migraine,0.11074609180904328,0.11111111111111105
231208_224905,slicc_sle,0.12832626227879065,0.11111111111111105
231208_224905,aha_kawasaki,0.09527974891751981,0.0714285714285714
231208_224905,consensus1,0.07609219126246985,0.05263157894736836
231208_224905,consensus2,0.0372406059712561,0
231208_224905,eular_acr_sle,0.119741619844819,0.11111111111111105
231208_224905,migraine,0.1253897270409138,0.11111111111111105
231208_224905,slicc_sle,0.13215992049841377,0.11111111111111105
231208_224905,aha_kawasaki,0.10065748378441877,0.0714285714285714
231208_224905,consensus1,0.09033941061804836,0.11111111111111105
231208_224905,consensus2,0.03824902307874442,0
231208_224905,eular_acr_sle,0.117295417192218,0.11111111111111105
231208_224905,migraine,0.1292684325192065,0.11111111111111105
231208_224905,slicc_sle,0.12439131598058324,0.11111111111111105
231208_224905,aha_kawasaki,0.08391582617588808,0.0714285714285714
231208_224905,consensus1,0.07482895692390014,0.05263157894736836
231208_224905,consensus2,0.040164582579443234,0.05263157894736836
231208_224905,eular_acr_sle,0.1126782096854336,0.11111111111111105
231208_224905,migraine,0.10842984367236172,0.11111111111111105
231208_224905,slicc_sle,0.14011963459847876,0.11111111111111105
231208_224905,aha_kawasaki,0.09718380461414518,0.0714285714285714
231208_224905,consensus1,0.07938309826854714,0.05263157894736836
231208_224905,consensus2,0.03932032879401298,0.05263157894736836
231208_224905,eular_acr_sle,0.12847150556128883,0.11111111111111105
231208_224905,migraine,0.11483965906050526,0.11111111111111105
231208_224905,slicc_sle,0.11288078584260212,0.11111111111111105
231208_224905,aha_kawasaki,0.08337555976874861,0.0714285714285714
231208_224905,consensus1,0.07317203684592742,0.05263157894736836
231208_224905,consensus2,0.03715326641023233,0.05263157894736836
231208_224905,eular_acr_sle,0.11600924970378014,0.11111111111111105
231208_224905,migraine,0.1039062798608722,0.11111111111111105
231208_224905,slicc_sle,0.11191568245231814,0.11111111111111105
231208_224905,aha_kawasaki,0.08112541626473514,0.0714285714285714
231208_224905,consensus1,0.07801666475557083,0.05263157894736836
231208_224905,consensus2,0.037873306603956734,0.05263157894736836
231208_224905,eular_acr_sle,0.11526201123724342,0.11111111111111105
231208_224905,migraine,0.10534915720674232,0.11111111111111105
231208_224905,slicc_sle,0.13242938500936435,0.11111111111111105
231208_224905,aha_kawasaki,0.10035388015264177,0.0714285714285714
231208_224905,consensus1,0.07187249168673314,0.05263157894736836
231208_224905,consensus2,0.04308732203469043,0.05263157894736836
231208_224905,eular_acr_sle,0.09296143408630507,0.05263157894736836
231208_224905,migraine,0.1285727936398731,0.11111111111111105
231208_224905,slicc_sle,0.1364732637694454,0.11111111111111105
231208_224905,aha_kawasaki,0.09648492775427761,0.09126984126984122
231208_224905,consensus1,0.07233115468409583,0.05263157894736836
231208_224905,consensus2,0.044869956325064665,0.05263157894736836
231208_224905,eular_acr_sle,0.13346410689031946,0.11111111111111105
231208_224905,migraine,0.10627221648893474,0.11111111111111105
231208_224905,slicc_sle,0.1303233574131407,0.11111111111111105
231208_224905,aha_kawasaki,0.09970247044550451,0.0714285714285714
231208_224905,consensus1,0.09253908190956693,0.11111111111111105
231208_224905,consensus2,0.03994835573782939,0.05263157894736836
231208_224905,eular_acr_sle,0.1151836563085273,0.11111111111111105
231208_224905,migraine,0.10290295455414132,0.11111111111111105
231208_224905,slicc_sle,0.1556347295253384,0.17647058823529416
231208_224905,aha_kawasaki,0.08577944529956913,0.0714285714285714
231208_224905,consensus1,0.08179107900470127,0.05263157894736836
231208_224905,consensus2,0.04140609992003178,0.05263157894736836
231208_224905,eular_acr_sle,0.11990788518136297,0.11111111111111105
231208_224905,migraine,0.11303940679585672,0.11111111111111105
231208_224905,slicc_sle,0.12353323395635057,0.11111111111111105
231208_224905,aha_kawasaki,0.09220815877162626,0.0714285714285714
231208_224905,consensus1,0.09627145205060579,0.11111111111111105
231208_224905,consensus2,0.04992236865301879,0.05263157894736836
231208_224905,eular_acr_sle,0.13532087298857162,0.11111111111111105
231208_224905,migraine,0.1016320758322822,0.11111111111111105
231208_224905,slicc_sle,0.1412242479837939,0.11111111111111105
231208_224905,aha_kawasaki,0.07489725330282605,0.0714285714285714
231208_224905,consensus1,0.08424110384894695,0.05263157894736836
231208_224905,consensus2,0.03496809348202535,0
231208_224905,eular_acr_sle,0.09535221496005807,0.11111111111111105
231208_224905,migraine,0.12695409547834727,0.11111111111111105
231208_224905,slicc_sle,0.09614914191797574,0.11111111111111105
231208_224905,aha_kawasaki,0.07790287627748928,0.0714285714285714
231208_224905,consensus1,0.0843939915147345,0.05263157894736836
231208_224905,consensus2,0.03488266119845065,0.05263157894736836
231208_224905,eular_acr_sle,0.13224783090624162,0.11111111111111105
231208_224905,migraine,0.11532698849520312,0.11111111111111105
231208_224905,slicc_sle,0.13471696670871078,0.11111111111111105
231208_224905,aha_kawasaki,0.07535889463134046,0.05263157894736836
231208_224905,consensus1,0.08552727133738483,0.05263157894736836
231208_224905,consensus2,0.03824019118136763,0.05263157894736836
231208_224905,eular_acr_sle,0.11340442609792453,0.11111111111111105
231208_224905,migraine,0.11560409738944309,0.11111111111111105
231208_224905,slicc_sle,0.14920307304208233,0.11111111111111105
231208_224905,aha_kawasaki,0.0866944229947326,0.0714285714285714
231208_224905,consensus1,0.08051446699537512,0.05263157894736836
231208_224905,consensus2,0.03435840045747164,0
231208_224905,eular_acr_sle,0.1471410006497726,0.17647058823529416
231208_224905,migraine,0.09726904406986964,0.11111111111111105
231208_224905,slicc_sle,0.12065130145625501,0.11111111111111105
231208_224905,aha_kawasaki,0.09373725975893157,0.0714285714285714
231208_224905,consensus1,0.0762355234491457,0.05263157894736836
231208_224905,consensus2,0.04289453236821656,0.05263157894736836
231208_224905,eular_acr_sle,0.10877766311202842,0.11111111111111105
231208_224905,migraine,0.11082144358718143,0.11111111111111105
231208_224905,slicc_sle,0.13561900393685739,0.11111111111111105
231208_224905,aha_kawasaki,0.10660724437814222,0.11111111111111105
231208_224905,consensus1,0.07612850208309442,0.05263157894736836
231208_224905,consensus2,0.032589048378522036,0
231208_224905,eular_acr_sle,0.11444979551274699,0.11111111111111105
231208_224905,migraine,0.08943928448572408,0.11111111111111105
231208_224905,slicc_sle,0.1274700913503803,0.11111111111111105
231208_224905,aha_kawasaki,0.0765741826113343,0.0714285714285714
231208_224905,consensus1,0.08327600045866296,0.05263157894736836
231208_224905,consensus2,0.040638583982237214,0
231208_224905,eular_acr_sle,0.11358598020104725,0.11111111111111105
231208_224905,migraine,0.14603638726445745,0.17647058823529416
231208_224905,slicc_sle,0.14181095440125366,0.11111111111111105
231208_224905,aha_kawasaki,0.08790994007712273,0.0714285714285714
231208_224905,consensus1,0.07220693345564344,0.05263157894736836
231208_224905,consensus2,0.04068738279264593,0.05263157894736836
231208_224905,eular_acr_sle,0.10932232542139661,0.11111111111111105
231208_224905,migraine,0.1343099032985514,0.11111111111111105
231208_224905,slicc_sle,0.12595077017161638,0.11111111111111105
231208_224905,aha_kawasaki,0.07801741315673205,0.05263157894736836
231208_224905,consensus1,0.0908133623819898,0.11111111111111105
231208_224905,consensus2,0.044156497097673546,0.05263157894736836
231208_224905,eular_acr_sle,0.10959943431563657,0.11111111111111105
231208_224905,migraine,0.116324580514467,0.11111111111111105
231208_224905,slicc_sle,0.12475442418682871,0.11111111111111105
