comp,entropy
eular_acr_sle.migraine,0.09152320842930184
eular_acr_sle.slicc_sle,0.11405006275268992
mcas_alternative.mcas_consortium,0.44581926401956995
mcas_alternative.migraine,0.7051391704458929
mcas_alternative.slicc_sle,0.727666024769281
mcas_consortium.migraine,0.25931990642632297
mcas_consortium.slicc_sle,0.28184676074971104
migraine.slicc_sle,0.02252685432338808
aha_kawasaki.eular_acr_sle,0.0732235012317437
aha_kawasaki.mcas_alternative,-0.5266453679108718
aha_kawasaki.mcas_consortium,-0.08701977646903458
aha_kawasaki.migraine,0.1682760851754299
aha_kawasaki.slicc_sle,0.19562024371251763
eular_acr_sle.mcas_alternative,-0.5998688691426155
eular_acr_sle.mcas_consortium,-0.16024327770077829
eular_acr_sle.migraine,0.09505258394368621
eular_acr_sle.slicc_sle,0.12239674248077392
mcas_alternative.mcas_consortium,0.4396255914418372
mcas_alternative.migraine,0.6949214530863017
mcas_alternative.slicc_sle,0.7222656116233894
mcas_consortium.migraine,0.2552958616444645
mcas_consortium.slicc_sle,0.2826400201815522
migraine.slicc_sle,0.027344158537087715
aha_kawasaki.eular_acr_sle,0.06738024132044185
aha_kawasaki.mcas_alternative,-0.5269955834598221
aha_kawasaki.mcas_consortium,-0.0898445970337649
aha_kawasaki.migraine,0.17175890474539024
aha_kawasaki.slicc_sle,0.19507622715643524
eular_acr_sle.mcas_alternative,-0.594375824780264
eular_acr_sle.mcas_consortium,-0.15722483835420675
eular_acr_sle.migraine,0.10437866342494839
eular_acr_sle.slicc_sle,0.1276959858359934
mcas_alternative.mcas_consortium,0.4371509864260572
mcas_alternative.migraine,0.6987544882052124
mcas_alternative.slicc_sle,0.7220718106162574
mcas_consortium.migraine,0.26160350177915515
mcas_consortium.slicc_sle,0.28492082419020015
migraine.slicc_sle,0.023317322411045005
aha_kawasaki.eular_acr_sle,0.08391540962282473
aha_kawasaki.mcas_alternative,-0.5235351160286736
aha_kawasaki.mcas_consortium,-0.07845189882295944
aha_kawasaki.migraine,0.18517449517330142
aha_kawasaki.slicc_sle,0.20826443271224448
eular_acr_sle.mcas_alternative,-0.6074505256514984
eular_acr_sle.mcas_consortium,-0.16236730844578418
eular_acr_sle.migraine,0.10125908555047669
eular_acr_sle.slicc_sle,0.12434902308941975
mcas_alternative.mcas_consortium,0.4450832172057142
mcas_alternative.migraine,0.7087096112019751
mcas_alternative.slicc_sle,0.7317995487409181
mcas_consortium.migraine,0.26362639399626087
mcas_consortium.slicc_sle,0.28671633153520393
migraine.slicc_sle,0.02308993753894306
aha_kawasaki.eular_acr_sle,0.07803772045569346
aha_kawasaki.mcas_alternative,-0.535989020372817
aha_kawasaki.mcas_consortium,-0.08611054290130848
aha_kawasaki.migraine,0.17948528472228542
aha_kawasaki.slicc_sle,0.186214088092993
eular_acr_sle.mcas_alternative,-0.6140267408285105
eular_acr_sle.mcas_consortium,-0.16414826335700194
eular_acr_sle.migraine,0.10144756426659196
eular_acr_sle.slicc_sle,0.10817636763729954
mcas_alternative.mcas_consortium,0.44987847747150855
mcas_alternative.migraine,0.7154743050951025
mcas_alternative.slicc_sle,0.72220310846581
mcas_consortium.migraine,0.2655958276235939
mcas_consortium.slicc_sle,0.2723246309943015
migraine.slicc_sle,0.006728803370707581
aha_kawasaki.eular_acr_sle,0.08005563842562502
aha_kawasaki.mcas_alternative,-0.5386136442227647
aha_kawasaki.mcas_consortium,-0.08950061704102819
aha_kawasaki.migraine,0.17950427495734633
aha_kawasaki.slicc_sle,0.19147523731265714
eular_acr_sle.mcas_alternative,-0.6186692826483897
eular_acr_sle.mcas_consortium,-0.1695562554666532
eular_acr_sle.migraine,0.09944863653172131
eular_acr_sle.slicc_sle,0.11141959888703212
mcas_alternative.mcas_consortium,0.4491130271817365
mcas_alternative.migraine,0.718117919180111
mcas_alternative.slicc_sle,0.7300888815354218
mcas_consortium.migraine,0.2690048919983745
mcas_consortium.slicc_sle,0.28097585435368533
migraine.slicc_sle,0.01197096235531081
aha_kawasaki.eular_acr_sle,0.07256024590737375
aha_kawasaki.mcas_alternative,-0.536823474409287
aha_kawasaki.mcas_consortium,-0.09036062175263204
aha_kawasaki.migraine,0.1786455359130068
aha_kawasaki.slicc_sle,0.19584639954851468
eular_acr_sle.mcas_alternative,-0.6093837203166608
eular_acr_sle.mcas_consortium,-0.1629208676600058
eular_acr_sle.migraine,0.10608529000563305
eular_acr_sle.slicc_sle,0.12328615364114093
mcas_alternative.mcas_consortium,0.446462852656655
mcas_alternative.migraine,0.7154690103222938
mcas_alternative.slicc_sle,0.7326698739578017
mcas_consortium.migraine,0.26900615766563885
mcas_consortium.slicc_sle,0.2862070213011467
migraine.slicc_sle,0.01720086363550788
aha_kawasaki.eular_acr_sle,0.07592104104368858
aha_kawasaki.mcas_alternative,-0.5333431541218214
aha_kawasaki.mcas_consortium,-0.08651633480125387
aha_kawasaki.migraine,0.1700494938833783
aha_kawasaki.slicc_sle,0.18565385849823102
eular_acr_sle.mcas_alternative,-0.60926419516551
eular_acr_sle.mcas_consortium,-0.16243737584494244
eular_acr_sle.migraine,0.09412845283968974
eular_acr_sle.slicc_sle,0.10973281745454244
mcas_alternative.mcas_consortium,0.44682681932056756
mcas_alternative.migraine,0.7033926480051997
mcas_alternative.slicc_sle,0.7189970126200524
mcas_consortium.migraine,0.2565658286846322
mcas_consortium.slicc_sle,0.2721701932994849
migraine.slicc_sle,0.015604364614852706
aha_kawasaki.eular_acr_sle,0.06824978420078676
aha_kawasaki.mcas_alternative,-0.5364587730778618
aha_kawasaki.mcas_consortium,-0.09012665517205587
aha_kawasaki.migraine,0.16914461220462318
aha_kawasaki.slicc_sle,0.18632396721238553
eular_acr_sle.mcas_alternative,-0.6047085572786486
eular_acr_sle.mcas_consortium,-0.15837643937284263
eular_acr_sle.migraine,0.10089482800383642
eular_acr_sle.slicc_sle,0.11807418301159878
mcas_alternative.mcas_consortium,0.44633211790580596
mcas_alternative.migraine,0.705603385282485
mcas_alternative.slicc_sle,0.7227827402902474
mcas_consortium.migraine,0.25927126737667905
mcas_consortium.slicc_sle,0.2764506223844414
migraine.slicc_sle,0.017179355007762354
aha_kawasaki.eular_acr_sle,0.08084386070275418
aha_kawasaki.mcas_alternative,-0.5389616028377597
aha_kawasaki.mcas_consortium,-0.08638704481696102
aha_kawasaki.migraine,0.174753269255306
aha_kawasaki.slicc_sle,0.183533428370092
eular_acr_sle.mcas_alternative,-0.6198054635405139
eular_acr_sle.mcas_consortium,-0.1672309055197152
eular_acr_sle.migraine,0.09390940855255181
eular_acr_sle.slicc_sle,0.10268956766733783
mcas_alternative.mcas_consortium,0.4525745580207987
mcas_alternative.migraine,0.7137148720930657
mcas_alternative.slicc_sle,0.7224950312078517
mcas_consortium.migraine,0.261140314072267
mcas_consortium.slicc_sle,0.26992047318705303
migraine.slicc_sle,0.008780159114786024
aha_kawasaki.eular_acr_sle,0.07552893146374462
aha_kawasaki.mcas_alternative,-0.5362814273484338
aha_kawasaki.mcas_consortium,-0.07558797598625766
aha_kawasaki.migraine,0.16815225688484947
aha_kawasaki.slicc_sle,0.18900292093953208
eular_acr_sle.mcas_alternative,-0.6118103588121784
eular_acr_sle.mcas_consortium,-0.15111690745000228
eular_acr_sle.migraine,0.09262332542110485
eular_acr_sle.slicc_sle,0.11347398947578746
mcas_alternative.mcas_consortium,0.4606934513621761
mcas_alternative.migraine,0.7044336842332832
mcas_alternative.slicc_sle,0.7252843482879658
mcas_consortium.migraine,0.24374023287110713
mcas_consortium.slicc_sle,0.26459089692578974
migraine.slicc_sle,0.02085066405468261
aha_kawasaki.eular_acr_sle,0.07819609387993509
aha_kawasaki.mcas_alternative,-0.5423232827493338
aha_kawasaki.mcas_consortium,-0.07766237309479784
aha_kawasaki.migraine,0.17017784139584347
aha_kawasaki.slicc_sle,0.19568048866705912
eular_acr_sle.mcas_alternative,-0.6205193766292689
eular_acr_sle.mcas_consortium,-0.15585846697473293
eular_acr_sle.migraine,0.09198174751590837
eular_acr_sle.slicc_sle,0.11748439478712402
mcas_alternative.mcas_consortium,0.464660909654536
mcas_alternative.migraine,0.7125011241451773
mcas_alternative.slicc_sle,0.738003771416393
mcas_consortium.migraine,0.2478402144906413
mcas_consortium.slicc_sle,0.27334286176185696
migraine.slicc_sle,0.02550264727121565
aha_kawasaki.eular_acr_sle,0.08079310430307451
aha_kawasaki.mcas_alternative,-0.5234375612474711
aha_kawasaki.mcas_consortium,-0.0846077301572219
aha_kawasaki.migraine,0.17616417419184138
aha_kawasaki.slicc_sle,0.1908929994447739
eular_acr_sle.mcas_alternative,-0.6042306655505456
eular_acr_sle.mcas_consortium,-0.1654008344602964
eular_acr_sle.migraine,0.09537106988876687
eular_acr_sle.slicc_sle,0.11009989514169938
mcas_alternative.mcas_consortium,0.4388298310902492
mcas_alternative.migraine,0.6996017354393125
mcas_alternative.slicc_sle,0.714330560692245
mcas_consortium.migraine,0.2607719043490633
mcas_consortium.slicc_sle,0.2755007296019958
migraine.slicc_sle,0.01472882525293251
aha_kawasaki.eular_acr_sle,0.07551578381712343
aha_kawasaki.mcas_alternative,-0.5370080295854676
aha_kawasaki.mcas_consortium,-0.08542161074480425
aha_kawasaki.migraine,0.16867463418826656
aha_kawasaki.slicc_sle,0.18950690148881044
eular_acr_sle.mcas_alternative,-0.612523813402591
eular_acr_sle.mcas_consortium,-0.16093739456192768
eular_acr_sle.migraine,0.09315885037114313
eular_acr_sle.slicc_sle,0.11399111767168701
mcas_alternative.mcas_consortium,0.4515864188406633
mcas_alternative.migraine,0.7056826637737341
mcas_alternative.slicc_sle,0.726514931074278
mcas_consortium.migraine,0.2540962449330708
mcas_consortium.slicc_sle,0.2749285122336147
migraine.slicc_sle,0.020832267300543883
aha_kawasaki.eular_acr_sle,0.08678680735651678
aha_kawasaki.mcas_alternative,-0.5270484426433075
aha_kawasaki.mcas_consortium,-0.07450564341443489
aha_kawasaki.migraine,0.1856038635101731
aha_kawasaki.slicc_sle,0.19982395081042625
eular_acr_sle.mcas_alternative,-0.6138352499998243
eular_acr_sle.mcas_consortium,-0.16129245077095167
eular_acr_sle.migraine,0.09881705615365632
eular_acr_sle.slicc_sle,0.11303714345390947
mcas_alternative.mcas_consortium,0.45254279922887264
mcas_alternative.migraine,0.7126523061534806
mcas_alternative.slicc_sle,0.7268723934537338
mcas_consortium.migraine,0.260109506924608
mcas_consortium.slicc_sle,0.27432959422486114
migraine.slicc_sle,0.014220087300253148
aha_kawasaki.eular_acr_sle,0.06966081866472695
aha_kawasaki.mcas_alternative,-0.5269682747386186
aha_kawasaki.mcas_consortium,-0.0835787649010804
aha_kawasaki.migraine,0.1565823873855221
aha_kawasaki.slicc_sle,0.18787244833912276
eular_acr_sle.mcas_alternative,-0.5966290934033456
eular_acr_sle.mcas_consortium,-0.15323958356580736
eular_acr_sle.migraine,0.08692156872079515
eular_acr_sle.slicc_sle,0.1182116296743958
mcas_alternative.mcas_consortium,0.4433895098375382
mcas_alternative.migraine,0.6835506621241407
mcas_alternative.slicc_sle,0.7148407230777414
mcas_consortium.migraine,0.2401611522866025
mcas_consortium.slicc_sle,0.27145121324020316
migraine.slicc_sle,0.03129006095360065
aha_kawasaki.eular_acr_sle,0.08338637660802828
aha_kawasaki.mcas_alternative,-0.5392776127241046
aha_kawasaki.mcas_consortium,-0.0826368857831632
aha_kawasaki.migraine,0.17127750402304898
aha_kawasaki.slicc_sle,0.1944779621201862
eular_acr_sle.mcas_alternative,-0.62266398933213285
eular_acr_sle.mcas_consortium,-0.16602326239119147
eular_acr_sle.migraine,0.0878911274150207
eular_acr_sle.slicc_sle,0.11109158551215792
mcas_alternative.mcas_consortium,0.4566407269409414
mcas_alternative.migraine,0.7105551167471535
mcas_alternative.slicc_sle,0.7337555748442908
mcas_consortium.migraine,0.25391438980621217
mcas_consortium.slicc_sle,0.2771148479033494
migraine.slicc_sle,0.023200458097137222
aha_kawasaki.eular_acr_sle,0.08440571008743714
aha_kawasaki.mcas_alternative,-0.5255458134056008
aha_kawasaki.mcas_consortium,-0.07549641980596533
aha_kawasaki.migraine,0.18257682621154636
aha_kawasaki.slicc_sle,0.1961440926900604
eular_acr_sle.mcas_alternative,-0.6099515234930379
eular_acr_sle.mcas_consortium,-0.15990212989340247
eular_acr_sle.migraine,0.09817111612410923
eular_acr_sle.slicc_sle,0.11173838260262325
mcas_alternative.mcas_consortium,0.45004939359963547
mcas_alternative.migraine,0.7081226396171472
mcas_alternative.slicc_sle,0.7216899060956612
mcas_consortium.migraine,0.2580732460175117
mcas_consortium.slicc_sle,0.2716405124960257
migraine.slicc_sle,0.013567266478514028
aha_kawasaki.eular_acr_sle,0.07414172139533193
aha_kawasaki.mcas_alternative,-0.5402773768186275
aha_kawasaki.mcas_consortium,-0.08772077078168383
aha_kawasaki.migraine,0.17201847363561562
aha_kawasaki.slicc_sle,0.2030750998274211
eular_acr_sle.mcas_alternative,-0.6144190982139595
eular_acr_sle.mcas_consortium,-0.16186249217701576
eular_acr_sle.migraine,0.0978767522402837
eular_acr_sle.slicc_sle,0.12893337843208919
mcas_alternative.mcas_consortium,0.4525566060369437
mcas_alternative.migraine,0.7122958504542432
mcas_alternative.slicc_sle,0.7433524766460486
mcas_consortium.migraine,0.25973924441729945
mcas_consortium.slicc_sle,0.29079587060910495
migraine.slicc_sle,0.031056626191805492
aha_kawasaki.eular_acr_sle,0.06950107659909843
aha_kawasaki.mcas_alternative,-0.5314297313857104
aha_kawasaki.mcas_consortium,-0.08653107595811171
aha_kawasaki.migraine,0.17287839749757694
aha_kawasaki.slicc_sle,0.18586078355018554
eular_acr_sle.mcas_alternative,-0.6009308079848088
eular_acr_sle.mcas_consortium,-0.15603215255721015
eular_acr_sle.migraine,0.10337732089847851
eular_acr_sle.slicc_sle,0.1163597069510871
mcas_alternative.mcas_consortium,0.44489865542759865
mcas_alternative.migraine,0.7043081288832873
mcas_alternative.slicc_sle,0.7172905149358959
mcas_consortium.migraine,0.25940947345568866
mcas_consortium.slicc_sle,0.27239185950829725
migraine.slicc_sle,0.012982386052608597
aha_kawasaki.eular_acr_sle,0.08397331603649238
aha_kawasaki.mcas_alternative,-0.5199879600672501
aha_kawasaki.mcas_consortium,-0.07192540921833235
aha_kawasaki.migraine,0.18216070105414506
aha_kawasaki.slicc_sle,0.2018525340311097
eular_acr_sle.mcas_alternative,-0.6039612761037425
eular_acr_sle.mcas_consortium,-0.15589872525482473
eular_acr_sle.migraine,0.09818738501765267
eular_acr_sle.slicc_sle,0.11787921799461731
mcas_alternative.mcas_consortium,0.4480625508489178
mcas_alternative.migraine,0.7021486611213952
mcas_alternative.slicc_sle,0.7218404940983598
mcas_consortium.migraine,0.2540861102724774
mcas_consortium.slicc_sle,0.27377794324944205
migraine.slicc_sle,0.01969183297696464
aha_kawasaki.eular_acr_sle,0.0809904203443228
aha_kawasaki.mcas_alternative,-0.5236371528231896
aha_kawasaki.mcas_consortium,-0.07689929928746153
aha_kawasaki.migraine,0.1778807965025324
aha_kawasaki.slicc_sle,0.20873799848650698
eular_acr_sle.mcas_alternative,-0.6046275731675124
eular_acr_sle.mcas_consortium,-0.15788971963178433
eular_acr_sle.migraine,0.09689037615820961
eular_acr_sle.slicc_sle,0.12774757814218418
mcas_alternative.mcas_consortium,0.44673785353572804
mcas_alternative.migraine,0.701517949325722
mcas_alternative.slicc_sle,0.7323751513096965
mcas_consortium.migraine,0.25478009578999394
mcas_consortium.slicc_sle,0.2856372977739685
migraine.slicc_sle,0.03085720198397457
aha_kawasaki.eular_acr_sle,0.09170855506192677
aha_kawasaki.mcas_alternative,-0.5148993932096033
aha_kawasaki.mcas_consortium,-0.07269517342991794
aha_kawasaki.migraine,0.1856315764827734
aha_kawasaki.slicc_sle,0.20471547342404328
eular_acr_sle.mcas_alternative,-0.6066079482715301
eular_acr_sle.mcas_consortium,-0.1644037284918447
eular_acr_sle.migraine,0.09392302142084663
eular_acr_sle.slicc_sle,0.11300691836211652
mcas_alternative.mcas_consortium,0.4422042197796854
mcas_alternative.migraine,0.7005309696923767
mcas_alternative.slicc_sle,0.7196148666336466
mcas_consortium.migraine,0.25832674991269133
mcas_consortium.slicc_sle,0.2774106468539612
migraine.slicc_sle,0.019083896941269884
aha_kawasaki.eular_acr_sle,0.0829210144299406
aha_kawasaki.mcas_alternative,-0.5279038784619656
aha_kawasaki.mcas_consortium,-0.09151540117651802
aha_kawasaki.migraine,0.18451436130578713
aha_kawasaki.slicc_sle,0.1821015849777261
eular_acr_sle.mcas_alternative,-0.6108248928919062
eular_acr_sle.mcas_consortium,-0.17443641560645862
eular_acr_sle.migraine,0.10159334687584654
eular_acr_sle.slicc_sle,0.09918057054778551
mcas_alternative.mcas_consortium,0.4363884772854476
mcas_alternative.migraine,0.7124182397677528
mcas_alternative.slicc_sle,0.7100054634396917
mcas_consortium.migraine,0.27602976248230515
mcas_consortium.slicc_sle,0.2736169861542441
migraine.slicc_sle,-0.002412776328061028
aha_kawasaki.eular_acr_sle,0.07599536503157367
aha_kawasaki.mcas_alternative,-0.5289670898182885
aha_kawasaki.mcas_consortium,-0.08929602423067085
aha_kawasaki.migraine,0.18648540246171486
aha_kawasaki.slicc_sle,0.20483715508988176
eular_acr_sle.mcas_alternative,-0.6049624548498622
eular_acr_sle.mcas_consortium,-0.16529138926224451
eular_acr_sle.migraine,0.11049003743014119
eular_acr_sle.slicc_sle,0.1288417900583081
mcas_alternative.mcas_consortium,0.4396710655876177
mcas_alternative.migraine,0.7154524922800034
mcas_alternative.slicc_sle,0.7338042449081703
mcas_consortium.migraine,0.2757814266923857
mcas_consortium.slicc_sle,0.2941331793205526
migraine.slicc_sle,0.018351752628166906
aha_kawasaki.eular_acr_sle,0.07614958125127202
aha_kawasaki.mcas_alternative,-0.5370194878243968
aha_kawasaki.mcas_consortium,-0.08613788142350831
aha_kawasaki.migraine,0.16649695291062283
aha_kawasaki.slicc_sle,0.19099753994027147
eular_acr_sle.mcas_alternative,-0.6131690690756688
eular_acr_sle.mcas_consortium,-0.16228746267478034
eular_acr_sle.migraine,0.0903473716593508
eular_acr_sle.slicc_sle,0.11484795868899944
mcas_alternative.mcas_consortium,0.4508816064008885
mcas_alternative.migraine,0.7035164407350196
mcas_alternative.slicc_sle,0.7280170277646683
mcas_consortium.migraine,0.25263483433413114
mcas_consortium.slicc_sle,0.2771354213637798
migraine.slicc_sle,0.024500587029648635
aha_kawasaki.eular_acr_sle,0.07359473599303268
aha_kawasaki.mcas_alternative,-0.544731461096724
aha_kawasaki.mcas_consortium,-0.09162586403624928
aha_kawasaki.migraine,0.1560380399927359
aha_kawasaki.slicc_sle,0.17651556993382123
eular_acr_sle.mcas_alternative,-0.6183261970897567
eular_acr_sle.mcas_consortium,-0.16522060002928196
eular_acr_sle.migraine,0.08244330399970323
eular_acr_sle.slicc_sle,0.10292083394078855
mcas_alternative.mcas_consortium,0.4531055970604747
mcas_alternative.migraine,0.7007695010894599
mcas_alternative.slicc_sle,0.7212470310305452
mcas_consortium.migraine,0.2476639040289852
mcas_consortium.slicc_sle,0.2681414339700705
migraine.slicc_sle,0.020477529941085315
aha_kawasaki.eular_acr_sle,0.08411409509843715
aha_kawasaki.mcas_alternative,-0.5327865879580296
aha_kawasaki.mcas_consortium,-0.0842966378697314
aha_kawasaki.migraine,0.18287845233598432
aha_kawasaki.slicc_sle,0.19768278229940606
eular_acr_sle.mcas_alternative,-0.6169006830564667
eular_acr_sle.mcas_consortium,-0.16841073296816855
eular_acr_sle.migraine,0.09876435723754717
eular_acr_sle.slicc_sle,0.11356868720096891
mcas_alternative.mcas_consortium,0.4484899500882982
mcas_alternative.migraine,0.7156650402940139
mcas_alternative.slicc_sle,0.7304693702574356
mcas_consortium.migraine,0.2671750902057157
mcas_consortium.slicc_sle,0.28197942016913746
migraine.slicc_sle,0.014804329963421736
aha_kawasaki.eular_acr_sle,0.0746980446753831
aha_kawasaki.mcas_alternative,-0.5322667421558167
aha_kawasaki.mcas_consortium,-0.08194521694075974
aha_kawasaki.migraine,0.17651780232295788
aha_kawasaki.slicc_sle,0.18440432406411844
eular_acr_sle.mcas_alternative,-0.6069647868311998
eular_acr_sle.mcas_consortium,-0.15664326161614284
eular_acr_sle.migraine,0.10181975764757478
eular_acr_sle.slicc_sle,0.10970627938873534
mcas_alternative.mcas_consortium,0.450321525215057
mcas_alternative.migraine,0.7087845444787746
mcas_alternative.slicc_sle,0.7166710662199351
mcas_consortium.migraine,0.2584630192637176
mcas_consortium.slicc_sle,0.2663495410048782
migraine.slicc_sle,0.007886521741160557
aha_kawasaki.eular_acr_sle,0.06172846555711953
aha_kawasaki.mcas_alternative,-0.5451662281862859
aha_kawasaki.mcas_consortium,-0.10368464052070347
aha_kawasaki.migraine,0.16785625020639205
aha_kawasaki.slicc_sle,0.18432337603326943
eular_acr_sle.mcas_alternative,-0.6068946937434054
eular_acr_sle.mcas_consortium,-0.165413106077823
eular_acr_sle.migraine,0.10612778464927253
eular_acr_sle.slicc_sle,0.1225949104761499
mcas_alternative.mcas_consortium,0.44148158766558243
mcas_alternative.migraine,0.713022478392678
mcas_alternative.slicc_sle,0.7294896042195553
mcas_consortium.migraine,0.27154089072709553
mcas_consortium.slicc_sle,0.2880080165539729
migraine.slicc_sle,0.01646712582687737
aha_kawasaki.eular_acr_sle,0.07526536489919344
aha_kawasaki.mcas_alternative,-0.5395497966613325
aha_kawasaki.mcas_consortium,-0.08759512497498534
aha_kawasaki.migraine,0.16897612490256542
aha_kawasaki.slicc_sle,0.1772130373479257
eular_acr_sle.mcas_alternative,-0.614815161560526
eular_acr_sle.mcas_consortium,-0.16286048987417878
eular_acr_sle.migraine,0.09371076000337197
eular_acr_sle.slicc_sle,0.10194767244873226
mcas_alternative.mcas_consortium,0.4519546716863472
mcas_alternative.migraine,0.7085259215638979
mcas_alternative.slicc_sle,0.7167628340092582
mcas_consortium.migraine,0.25657124987755076
mcas_consortium.slicc_sle,0.26480816232291104
migraine.slicc_sle,0.00823691244536029
aha_kawasaki.eular_acr_sle,0.08398340773801038
aha_kawasaki.mcas_alternative,-0.5289699701062345
aha_kawasaki.mcas_consortium,-0.08152414878134984
aha_kawasaki.migraine,0.18114561211990932
aha_kawasaki.slicc_sle,0.1927278614121839
eular_acr_sle.mcas_alternative,-0.6129533778442449
eular_acr_sle.mcas_consortium,-0.16550755651936022
eular_acr_sle.migraine,0.09716220438189893
eular_acr_sle.slicc_sle,0.10874445367417351
mcas_alternative.mcas_consortium,0.44744582132488464
mcas_alternative.migraine,0.7101155822261438
mcas_alternative.slicc_sle,0.7216978315184184
mcas_consortium.migraine,0.26266976090125915
mcas_consortium.slicc_sle,0.27425201019353374
migraine.slicc_sle,0.011582249292274582
aha_kawasaki.eular_acr_sle,0.06528217859070207
aha_kawasaki.mcas_alternative,-0.5423235681811631
aha_kawasaki.mcas_consortium,-0.0963358288272218
aha_kawasaki.migraine,0.17781961628286957
aha_kawasaki.slicc_sle,0.19083665496630786
eular_acr_sle.mcas_alternative,-0.6076057467718652
eular_acr_sle.mcas_consortium,-0.16161800741792387
eular_acr_sle.migraine,0.11253743769216751
eular_acr_sle.slicc_sle,0.1255544763756058
mcas_alternative.mcas_consortium,0.4459877393539413
mcas_alternative.migraine,0.7201431844640327
mcas_alternative.slicc_sle,0.733160223147471
mcas_consortium.migraine,0.2741554451100914
mcas_consortium.slicc_sle,0.28717248379352966
migraine.slicc_sle,0.013017038683438287
aha_kawasaki.eular_acr_sle,0.07469395169750381
aha_kawasaki.mcas_alternative,-0.5365808698498977
aha_kawasaki.mcas_consortium,-0.093767202316271
aha_kawasaki.migraine,0.17239926275887463
aha_kawasaki.slicc_sle,0.1872741989619744
eular_acr_sle.mcas_alternative,-0.6112748215474015
eular_acr_sle.mcas_consortium,-0.16846115401377482
eular_acr_sle.migraine,0.09770531106137081
eular_acr_sle.slicc_sle,0.11258024726447058
mcas_alternative.mcas_consortium,0.4428136675336267
mcas_alternative.migraine,0.7089801326087724
mcas_alternative.slicc_sle,0.7238550688118721
mcas_consortium.migraine,0.26616646507514563
mcas_consortium.slicc_sle,0.2810414012782454
migraine.slicc_sle,0.014874936203099764
aha_kawasaki.eular_acr_sle,0.07396640557938028
aha_kawasaki.mcas_alternative,-0.5384558628923859
aha_kawasaki.mcas_consortium,-0.08707908188052738
aha_kawasaki.migraine,0.17327873649806502
aha_kawasaki.slicc_sle,0.1979099500236785
eular_acr_sle.mcas_alternative,-0.6124222684717662
eular_acr_sle.mcas_consortium,-0.16104548745990765
eular_acr_sle.migraine,0.09931233091868474
eular_acr_sle.slicc_sle,0.12394354444429823
mcas_alternative.mcas_consortium,0.4513767810118585
mcas_alternative.migraine,0.7117345993904509
mcas_alternative.slicc_sle,0.7363658129160644
mcas_consortium.migraine,0.2603578183785924
mcas_consortium.slicc_sle,0.2849890319042059
migraine.slicc_sle,0.024631213525613482
aha_kawasaki.eular_acr_sle,0.07470168727766868
aha_kawasaki.mcas_alternative,-0.5453102070671756
aha_kawasaki.mcas_consortium,-0.09517609372429714
aha_kawasaki.migraine,0.16722919045649487
aha_kawasaki.slicc_sle,0.18936203477499536
eular_acr_sle.mcas_alternative,-0.6200118943448443
eular_acr_sle.mcas_consortium,-0.16987778100196582
eular_acr_sle.migraine,0.09252750317882619
eular_acr_sle.slicc_sle,0.11466034749732668
mcas_alternative.mcas_consortium,0.45013411334287845
mcas_alternative.migraine,0.7125393975236705
mcas_alternative.slicc_sle,0.734672241842171
mcas_consortium.migraine,0.262405284180792
mcas_consortium.slicc_sle,0.2845381284992925
migraine.slicc_sle,0.02213284431850049
aha_kawasaki.eular_acr_sle,0.07460007069604746
aha_kawasaki.mcas_alternative,-0.5283401674557693
aha_kawasaki.mcas_consortium,-0.0868261775477297
aha_kawasaki.migraine,0.17320252196361619
aha_kawasaki.slicc_sle,0.19063374708269354
eular_acr_sle.mcas_alternative,-0.6029402381518167
eular_acr_sle.mcas_consortium,-0.16142624824377716
eular_acr_sle.migraine,0.09860245126756872
eular_acr_sle.slicc_sle,0.11603367638664608
mcas_alternative.mcas_consortium,0.4415139899080396
mcas_alternative.migraine,0.7015426894193855
mcas_alternative.slicc_sle,0.7189739145384628
mcas_consortium.migraine,0.2600286995113459
mcas_consortium.slicc_sle,0.27745992463042324
migraine.slicc_sle,0.017431225119077354
aha_kawasaki.eular_acr_sle,0.07782737823127217
aha_kawasaki.mcas_alternative,-0.531677821715058
aha_kawasaki.mcas_consortium,-0.1009975120837332
aha_kawasaki.migraine,0.1714617139822172
aha_kawasaki.slicc_sle,0.18580492258592862
eular_acr_sle.mcas_alternative,-0.6095051999463301
eular_acr_sle.mcas_consortium,-0.17882489031500537
eular_acr_sle.migraine,0.09363433575094504
eular_acr_sle.slicc_sle,0.10797754435465645
mcas_alternative.mcas_consortium,0.43068030963132475
mcas_alternative.migraine,0.7031395356972752
mcas_alternative.slicc_sle,0.7174827443009866
mcas_consortium.migraine,0.2724592260659504
mcas_consortium.slicc_sle,0.2868024346696618
migraine.slicc_sle,0.01434320860371141
aha_kawasaki.eular_acr_sle,0.08010171515429487
aha_kawasaki.mcas_alternative,-0.5298641464973821
aha_kawasaki.mcas_consortium,-0.08907739566775152
aha_kawasaki.migraine,0.1830301236524523
aha_kawasaki.slicc_sle,0.18850958908291915
eular_acr_sle.mcas_alternative,-0.609965861651677
eular_acr_sle.mcas_consortium,-0.1691791108220464
eular_acr_sle.migraine,0.10292840849815743
eular_acr_sle.slicc_sle,0.10840787392862428
mcas_alternative.mcas_consortium,0.4407867508296306
mcas_alternative.migraine,0.7128942701498344
mcas_alternative.slicc_sle,0.7183737355803013
mcas_consortium.migraine,0.27210751932020383
mcas_consortium.slicc_sle,0.2775869847506707
migraine.slicc_sle,0.0054794654304668455
